transactionHash,address,totalFee,lpFee,pcstFee,cakeFee,swapFrom,swapTo,swapAmountFrom,swapAmountTo,totalFeeFormatted,efxFeesFormatted,wbnbFeesFormatted
0x7f2ea8a80c118b645410e82bdc2ecb0de696154aeca50ca0f1e3f975acec253d,0x10ED43C718714eb63d5aA57B78B54704E256024E,75000000000000000000,51000000000000000000,8999999999999999000,15000000000000000000,EFX,WBNB,30000000000000000000000,1991324600759357766,75,75,
0x6adbca4d453d5dcb2ec2ffe9a3ba6c5cf9c999e48607a25813d1832cf142eb0d,0x10ED43C718714eb63d5aA57B78B54704E256024E,25000000000000000000,17000000000000000000,2999999999999999500,5000000000000000000,EFX,WBNB,10000000000000000000000,655072151918780775,25,25,
0x4d4696dd35018c686d02ed7f56b302f2e9ac6189b2e900ccabefaec4359f55c2,0x10ED43C718714eb63d5aA57B78B54704E256024E,62500000000000000000,42499999999999990000,7499999999999999000,12500000000000000000,EFX,WBNB,25000000000000000000000,1619066997751890590,62.5,62.5,
0x84cd7583ff33de43cbd1f94b95bb2e8c78522afd8b639466f0d33f805c86740b,0x10ED43C718714eb63d5aA57B78B54704E256024E,75000000000000000000,51000000000000000000,8999999999999999000,15000000000000000000,EFX,WBNB,30000000000000000000000,1908500523930693461,75,75,
0xf288b0e495eea69fa1fd53969300da416b8ec02dd6a9461c82553e73cd7f3f6a,0x10ED43C718714eb63d5aA57B78B54704E256024E,50000000000000000000,34000000000000000000,5999999999999999000,10000000000000000000,EFX,WBNB,20000000000000000000000,1251989895323196154,50,50,
0x8c35e31e0d93c9eec9ca239f92883e9c1d6cc0e2633ca76556ac856f6df0774c,0x10ED43C718714eb63d5aA57B78B54704E256024E,50000000000000000000,34000000000000000000,5999999999999999000,10000000000000000000,EFX,WBNB,20000000000000000000000,1236080951638287209,50,50,
0x3e5b49cc616bd4dbbce1de14143d9c76b0ddc1dbc49363a674f58a07ac91a3e3,0x10ED43C718714eb63d5aA57B78B54704E256024E,25000000000000000000,17000000000000000000,2999999999999999500,5000000000000000000,EFX,WBNB,10000000000000000000000,612166701811214287,25,25,
0x76437825700e66251e8cfa6718709cb6b30ff886b6b9b5e7bdde8964488736d1,0x10ED43C718714eb63d5aA57B78B54704E256024E,50000000000000000000,34000000000000000000,5999999999999999000,10000000000000000000,EFX,WBNB,20000000000000000000000,1212780375831559455,50,50,
0xb3c438824d35a7a607da36de589ecd53d660a56d76e95ba227f1995f005b2a8f,0x10ED43C718714eb63d5aA57B78B54704E256024E,45000000000000000000,30600000000000000000,5400000000000000000,9000000000000000000,EFX,WBNB,18000000000000000000000,1078523486153016424,45,45,
0x199e524ae55b46dc2fb22b04a18c9269572959611c484ccbf1cfe507dcacac9e,0x10ED43C718714eb63d5aA57B78B54704E256024E,62500000000000000000,42499999999999990000,7499999999999999000,12500000000000000000,EFX,WBNB,25000000000000000000000,1477955703618059235,62.5,62.5,
0x032e250ebaa3ccc9d5bf3eef9aa9a3f7c523d864fa85eecf717d17de43a0f175,0x10ED43C718714eb63d5aA57B78B54704E256024E,25201293763819400000,17136879759397194000,3024155251658328000,5040258752763880000,EFX,WBNB,10080517505527760853611,589468655611098259,25.2012937638194,25.2012937638194,
0x2e37be899328bf4a5ada2296aef2c2351c528c46e3a356ba3a59a82d83f0b752,0x10ED43C718714eb63d5aA57B78B54704E256024E,1931100086450860500,1313148058786585000,231732010374103230,386220017290172100,EFX,WBNB,772440034580344216689,45017382907667116,1.9311000864508605,1.9311000864508605,
0x0ee252ba23a9633a4d3a9d091653f1bd1099e78796060484e96ab7c6195aa4f7,0x10ED43C718714eb63d5aA57B78B54704E256024E,62500000000000000000,42499999999999990000,7499999999999999000,12500000000000000000,EFX,WBNB,25000000000000000000000,1445470380103741284,62.5,62.5,
0xa9ab62c42f614f80ee97e25ce78930c23a204c72094446c8d246c7b6c379b8ed,0x10ED43C718714eb63d5aA57B78B54704E256024E,75000000000000000000,51000000000000000000,8999999999999999000,15000000000000000000,EFX,WBNB,30000000000000000000000,1705543053780119340,75,75,
0x3a100d9f184ad1c6f780978fb26fb72e42f88088edbaf1e68191a1c30af102e3,0x10ED43C718714eb63d5aA57B78B54704E256024E,4136568000000017000,2812866240000011300,496388160000002000,827313600000003500,EFX,WBNB,1654627200000006847963,93161464518312411,4.136568000000017,4.136568000000017,
0xc44e0ca62b9be9b3ee21a354f408079701991e3dbd0cf3f1058029772f838346,0x10ED43C718714eb63d5aA57B78B54704E256024E,25000000000000000000,17000000000000000000,2999999999999999500,5000000000000000000,EFX,WBNB,10000000000000000000000,561048446887186919,25,25,
0x9bc8fe3c25fef581959df2fe3787ca27a481db896a374189e7931cbe6db81682,0x10ED43C718714eb63d5aA57B78B54704E256024E,2997055748284308.5,2037997908833329.8,359646689794117,599411149656861.8,WBNB,EFX,1198822299313723307,21188408855894879202322,0.299705574828430785,,0.299705574828430785
0xf8dd4606cf30be1ca08a9686b01ef65d27fe8c3e642a40ca08e02f05b8072247,0x10ED43C718714eb63d5aA57B78B54704E256024E,3924671590631438000,2668776681629377500,470960590875772500,784934318126287600,EFX,WBNB,1569868636252575073609,88909266684587660,3.924671590631438,3.924671590631438,
0x1800ea5fc89e2526df4e6d2554248803a5d7b770a886d9238b6ef922a9bcb55b,0x10ED43C718714eb63d5aA57B78B54704E256024E,619949047002204.8,421565351961499.2,74393885640264.56,123989809400440.95,WBNB,EFX,247979618800881888,4353000000000000000000,0.061994904700220388,,0.061994904700220388
0x7bc72a4acb2e1b674f84e9f138abc2c7b93ceaa3ea333eeebb79566be9f4b0e1,0x10ED43C718714eb63d5aA57B78B54704E256024E,25000000000000000000,17000000000000000000,2999999999999999500,5000000000000000000,EFX,WBNB,10000000000000000000000,565860870817182052,25,25,
0x36e189a063e9fb33c86466405d79026f865448dea401675f2591ea40fceda555,0x10ED43C718714eb63d5aA57B78B54704E256024E,3570757040265833,2428114787380766.5,428490844831899.94,714151408053166.6,WBNB,EFX,1428302816106333128,25000000000000000000000,0.003570757040265833,,0.003570757040265833
0x82f9895c5fce711895bcad43163f66ef599bca758b22dbd987338b732c8c1120,0x10ED43C718714eb63d5aA57B78B54704E256024E,4358055393372015,2963477667492970,522966647204641.75,871611078674403,WBNB,EFX,1743222157348805768,30000000000000000000000,0.004358055393372015,,0.004358055393372015
0x1a3645846cf13d8cc0f483577807c66cbe0be42a5977997c0b3930dabef0feac,0x10ED43C718714eb63d5aA57B78B54704E256024E,2950756354382983,2006514320980428.2,354090762525957.94,590151270876596.6,WBNB,EFX,1180302541753193217,20000000000000000000000,0.002950756354382983,,0.002950756354382983
0x6071d2c8f25ca512453bbcf5b7aab04be158d4ce0620b93c3d4194d7e9487fdb,0x10ED43C718714eb63d5aA57B78B54704E256024E,26353522139737194000,17920395055021292000,3162422656768463400,5270704427947439000,EFX,WBNB,10541408855894879202322,620831178563655194,26.353522139737194,26.353522139737194,
0x6121481c86888fd78a923886656163d0b7a1106c704663c9a79fa31ac0756817,0x10ED43C718714eb63d5aA57B78B54704E256024E,50000000000000000000,34000000000000000000,5999999999999999000,10000000000000000000,EFX,WBNB,20000000000000000000000,1166791697281042564,50,50,
0x6d73482559ababccc636b3df2d35c9ee1675ea49a46762f3c23876f727847573,0x10ED43C718714eb63d5aA57B78B54704E256024E,75000000000000000000,51000000000000000000,8999999999999999000,15000000000000000000,EFX,WBNB,30000000000000000000000,1723433741533070141,75,75,
0x8f1f00a8ea5cd91d01df227ca2d222590c617ed4d42d771ca3354fb50ab1068e,0x10ED43C718714eb63d5aA57B78B54704E256024E,50000000000000000000,34000000000000000000,5999999999999999000,10000000000000000000,EFX,WBNB,20000000000000000000000,1131490890324345772,50,50,
0xc1bde79e8c3c97f9c788de8e6e89f0074acd4760f794f41cef04e90b1d51d3fc,0x10ED43C718714eb63d5aA57B78B54704E256024E,670488000000000000,455931840000000000,80458560000000000,134097600000000000,EFX,WBNB,268195200000000000000,15079446456666145,0.670488,0.670488,
0x49e34d9a8cb91f0c3a73b04efd4a9edc487d275d1b2d4ba41c7b44e9308d715f,0x10ED43C718714eb63d5aA57B78B54704E256024E,75000000000000000000,51000000000000000000,8999999999999999000,15000000000000000000,EFX,WBNB,30000000000000000000000,1671411890502397281,75,75,
0x550ff9fc6750b59a415fbf33cf1a263b5df53de7d033ba2fadb02937552fbe95,0x10ED43C718714eb63d5aA57B78B54704E256024E,50000000000000000000,34000000000000000000,5999999999999999000,10000000000000000000,EFX,WBNB,20000000000000000000000,1097592037487600274,50,50,
0x5cf307afe0c63af7674885adaa0ef58e3aa40c01fa67036065f62ffdd957a137,0x109654DF2BBaB81D3F1af3954e3D571a4e3a5fD7,1615148533973516.2,1098301003101990.9,193817824076821.94,323029706794703.25,WBNB,EFX,646059413589406500,11742682353449758124640,0.161514853397351582,,0.161514853397351582
0xc17819b78363e5e040e1c95813d89446fe54e5d6c13d46760a49deaccd389cc4,0x10ED43C718714eb63d5aA57B78B54704E256024E,4187500000000000,2847500000000000,502499999999999.94,837500000000000,WBNB,EFX,1675000000000000000,30062812603562462251525,0.0041875,,0.0041875
0x7b7db0962b0967be9ef4a8626daa046bb3f53ae74269b124da971fa04b9d5617,0x109654DF2BBaB81D3F1af3954e3D571a4e3a5fD7,29356705883624400000,19962560000864588000,3522804706034927600,5871341176724879000,EFX,WBNB,11742682353449758124640,654623820055662886,29.3567058836244,29.3567058836244,
0xeb93a93526c8c1d0490ca5d14a32e6bfa96c91b5a252d806a4d393cc3b48e2a8,0x10ED43C718714eb63d5aA57B78B54704E256024E,4225453830579872,2873308604794313,507054459669584.6,845090766115974.4,WBNB,EFX,1690181532231948896,30000000000000000000000,0.004225453830579872,,0.004225453830579872
0x96a8b2b6ea821cb48a0dc05b342282f86c64e6ad8df6ccb9c2f7586867642981,0x10ED43C718714eb63d5aA57B78B54704E256024E,10000000000000000000,6800000000000000000,1200000000000000000,2000000000000000000,EFX,WBNB,4000000000000000000000,226015281396742827,10,10,
0xbab50284fb783d0016027e58372df80bb2b436b677e6e483bd83bd48f1084a5a,0x10ED43C718714eb63d5aA57B78B54704E256024E,8000000000000000000,5440000000000000000,959999999999999900,1600000000000000000,EFX,WBNB,3200000000000000000000,180416181360339449,8,8,
0x920c47cdf977c4e75defd03334a4d9fea0484c48ad32c164dd4e52d192433e24,0x10ED43C718714eb63d5aA57B78B54704E256024E,50000000000000000000,34000000000000000000,5999999999999999000,10000000000000000000,EFX,WBNB,20000000000000000000000,1119699071808535522,50,50,
0xd1152af0288ce5a5ff36824d9403e224867cffe0f621c4ccf8afe711ad5a64e9,0x10ED43C718714eb63d5aA57B78B54704E256024E,50000000000000000000,34000000000000000000,5999999999999999000,10000000000000000000,EFX,WBNB,20000000000000000000000,1106239520038395853,50,50,
0xbd029c924919e8dec3571757b8c0abd7a7271efb42131a4f00445051d550fcad,0x10ED43C718714eb63d5aA57B78B54704E256024E,2081458720827670,1415391930162815.5,249775046499320.38,416291744165534,WBNB,EFX,832583488331067986,15000000000000000000000,0.00208145872082767,,0.00208145872082767
0x4674d0086ff4a196ffbc014517325d8bc0a17bf40ac44961889d8ef34879713d,0x10ED43C718714eb63d5aA57B78B54704E256024E,1398172201073951,950757096730286.5,167780664128874.1,279634440214790.2,WBNB,EFX,559268880429580365,10000000000000000000000,0.001398172201073951,,0.001398172201073951
0x8514961e8aacf6a911d0dc43ede1cd16124ed9a530831300de506a3ae4f17f49,0x10ED43C718714eb63d5aA57B78B54704E256024E,2113242532338547.2,1437004921990212,253589103880625.66,422648506467709.44,WBNB,EFX,845297012935418841,15000000000000000000000,0.211324253233854682,,0.211324253233854682
0xdee1bc180b7c28d2b6652b48e42a86df5e2b3926efbc1fffb7b9c5641b3488a6,0x10ED43C718714eb63d5aA57B78B54704E256024E,2907500000000000,1977100000000000,348900000000000,581500000000000,WBNB,EFX,1163000000000000000,20415896289724099246486,0.0029075,,0.0029075
0x5e79d1859082667435954d2492eccfec8748b0c30aa499b68eec19bdcc9d7aab,0x10ED43C718714eb63d5aA57B78B54704E256024E,1196772233216403700,813805118587154400,143612667985968430,239354446643280740,EFX,WBNB,478708893286561498011,27299868193253649,1.1967722332164037,1.1967722332164037,
0xe43bea071e05662f3e43c53bfbdf57e7d0013236ae16366b7e980e1fecd67a72,0x10ED43C718714eb63d5aA57B78B54704E256024E,18201753335981256,12377192268467254,2184210400317750.5,3640350667196251,WBNB,EFX,7280701334392502744,122289010259102063749046,0.018201753335981256,,0.018201753335981256
0xf3ce0f8f9824cdab121f0ff6d1723abfa207529d16a96b5d6082542e35773a92,0x10ED43C718714eb63d5aA57B78B54704E256024E,50000000000000000000,34000000000000000000,5999999999999999000,10000000000000000000,EFX,WBNB,20000000000000000000000,1223261087656346586,50,50,
0x287a40a6f79c63f2fefa34c428999af6e0e73f7d6d8390e2c6c412de4155dccc,0x10ED43C718714eb63d5aA57B78B54704E256024E,12500000000000000000,8500000000000000000,1499999999999999700,2500000000000000000,EFX,WBNB,5000000000000000000000,303401829448476074,12.5,12.5,
0xc9cd343f81bcb91e4e3ec5e79903c8504a67561ebdbc1fed801ea21ebe629f63,0x10ED43C718714eb63d5aA57B78B54704E256024E,50000000000000000000,34000000000000000000,5999999999999999000,10000000000000000000,EFX,WBNB,20000000000000000000000,1204104023589630612,50,50,
0x9a42e723d144e1085ede887fb92e7b651580c7d03aa06455000e87acdaeea27f,0x10ED43C718714eb63d5aA57B78B54704E256024E,12500000000000000000,8500000000000000000,1499999999999999700,2500000000000000000,EFX,WBNB,5000000000000000000000,298668970143486824,12.5,12.5,
0xc3704360ec9eb0d885389c7e7361732de34cbb6b00dae6c253edcab539b3bdce,0x10ED43C718714eb63d5aA57B78B54704E256024E,25000000000000000000,17000000000000000000,2999999999999999500,5000000000000000000,EFX,WBNB,10000000000000000000000,594543664871694616,25,25,
0x949f3a37477d866bde31d175aafb70c1b12b439a7e9bc3b3b4c98a40a4ce3336,0x10ED43C718714eb63d5aA57B78B54704E256024E,50000000000000000000,34000000000000000000,5999999999999999000,10000000000000000000,EFX,WBNB,20000000000000000000000,1178031499143655919,50,50,
0x7a33f53291c137f8f10f34c128a5abf70548e7272a6ca284e568698d9ced4a08,0x10ED43C718714eb63d5aA57B78B54704E256024E,25000000000000000000,17000000000000000000,2999999999999999500,5000000000000000000,EFX,WBNB,10000000000000000000000,583551665266234043,25,25,
0x54335b45f837435cf5c0049aa7b8d4b25cd9cf367189d9f5e77a4f3e40c97e1c,0x10ED43C718714eb63d5aA57B78B54704E256024E,75000000000000000000,51000000000000000000,8999999999999999000,15000000000000000000,EFX,WBNB,30000000000000000000000,1729222640794694775,75,75,
0x33e7c0b0330ede0c49bc08fcf6da234911b400229b91ae443300cea541620fe4,0x10ED43C718714eb63d5aA57B78B54704E256024E,50000000000000000000,34000000000000000000,5999999999999999000,10000000000000000000,EFX,WBNB,20000000000000000000000,1135265746943794700,50,50,
0xfdf07e8727c90fbae5c562a945a027700e57cd37f838172edd0905a1fd1592d8,0x10ED43C718714eb63d5aA57B78B54704E256024E,255292073400819.66,173598609912557.34,30635048808098.355,51058414680163.93,WBNB,EFX,102116829360327859,1800000000000000000000,0.255292073400818866,,0.255292073400818866
0x67d62509204a46ad1d55f2b5ff90afe0f2c339311ebbce592ebf3d2ed024434d,0x10ED43C718714eb63d5aA57B78B54704E256024E,56769712475329.86,38603404483224.305,6812365497039.583,11353942495065.973,WBNB,EFX,22707884990131946,400000000000000000000,0.056769712475328886,,0.056769712475328886
0xc27859d9134ce3a44538f6463af7beb0eb236e729f3167481c01b99fba515da1,0x10ED43C718714eb63d5aA57B78B54704E256024E,500000000000000000000,339999999999999930000,59999999999999990000,100000000000000000000,EFX,WBNB,200000000000000000000000,10650634481705844349,500,500,
0xcef2ae1a061cbe56ccb864da6311b694ecf1579f74f19d3f548c34474c97ce56,0x10ED43C718714eb63d5aA57B78B54704E256024E,522407500000000000000,355237100000000000000,62688900000000000000,104481500000000020000,EFX,WBNB,208963000000000000000000,9895372830836326386,522.4075,522.4075,
0x3749ba1a68b46cbd3e2b120adcae71a4361eb77f0a05b65e27632962abb9f7e8,0x10ED43C718714eb63d5aA57B78B54704E256024E,5689098543536993,3868587009605155,682691825224439.1,1137819708707398.8,WBNB,EFX,2275639417414797410,50000000000000000000000,0.005689098543536993,,0.005689098543536993
0x46abfb0983ebb7b6b4aafb22ccd2397347357d57ce98c77dcd8144c5be93e1e4,0x10ED43C718714eb63d5aA57B78B54704E256024E,8746225669949654,5947433455565764,1049547080393958.4,1749245133989930.8,WBNB,EFX,3498490267979861330,74275532853481182918870,0.008746225669949654,,0.008746225669949654
0x1fb2c5743926b2452df856484146bd060bee56405642f2fb50f9a08f2fd55bc8,0x10ED43C718714eb63d5aA57B78B54704E256024E,1205524381555731.5,819756579457897.4,144662925786687.78,241104876311146.3,WBNB,EFX,482209752622292581,10000000000000000000000,0.120552438155573085,,0.120552438155573085
0x2ed134ca6421255081e15d8c58248919dc83979c03b57d73d241a929818cc757,0x10ED43C718714eb63d5aA57B78B54704E256024E,969322199587765.8,659139095719680.6,116318663950531.88,193864439917553.16,WBNB,EFX,387728879835106277,8000000000000000000000,0.096932219958776488,,0.096932219958776488
0x7124e93f4069a3846748199cafa6f3d6d2fd27a1be7ef79646af16f37557ae6a,0x10ED43C718714eb63d5aA57B78B54704E256024E,8671954834691267,5896929287590061,1040634580162951.9,1734390966938253.2,WBNB,EFX,3468781933876506669,70000000000000000000000,0.008671954834691267,,0.008671954834691267
0x7b8a04d66486ae4ffd8844c79007511fc0c0bbff063332eeeb4db978c67e7b45,0x10ED43C718714eb63d5aA57B78B54704E256024E,448496906035489.94,304977896104133.1,53819628724258.79,89699381207097.98,WBNB,EFX,179398762414195964,3545000000000000000000,0.448496906035488894,,0.448496906035488894
0x9c968c49fd043664661079fa0ec0cdf2c09bddbe6af56f6ade4df4d95557e7ba,0x10ED43C718714eb63d5aA57B78B54704E256024E,6424758962395049,4368836094428633,770971075487405.8,1284951792479009.8,WBNB,EFX,2569903584958019713,50000000000000000000000,0.006424758962395049,,0.006424758962395049
0x8a291b6ff7731d140eac73aa2d7a1d1d80423209b82eccfef57d2c0fcb565806,0x10ED43C718714eb63d5aA57B78B54704E256024E,250000000000000000000,169999999999999970000,29999999999999996000,50000000000000000000,EFX,WBNB,100000000000000000000000,5042081499858804750,250,250,
0x9b5c9e17f1f3b75ee5248bd909908b652d192ea7be8a3e995064aac1028d7fb2,0x10ED43C718714eb63d5aA57B78B54704E256024E,1369385161329645.8,931181909704159.1,164326219359557.47,273877032265929.16,WBNB,EFX,547754064531858326,11090230298279103596991,0.136938516132964488,,0.136938516132964488
0x37521863c355a39d5c005530ac6f9ab4a23b5b5b6f81f0cbe2f79e86be1e2cae,0x10ED43C718714eb63d5aA57B78B54704E256024E,2491546402841411.5,1694251553932159.5,298985568340969.3,498309280568282.25,WBNB,EFX,996618561136564432,20000000000000000000000,0.249154640284141085,,0.249154640284141085
0x67a9acaffa8f9ce2472920bb0a08b14dbdbe5621456f79c8e69ff23f6852497b,0x10ED43C718714eb63d5aA57B78B54704E256024E,490444104651337,333501991162909.1,58853292558160.43,98088820930267.39,WBNB,EFX,196177641860534793,3910000000000000000000,0.000490444104651337,,0.000490444104651337
0x0ff7e77acde71539c49cdf0e9ea4ff47949156f64c0687f5c50a62521ac38ff1,0x10ED43C718714eb63d5aA57B78B54704E256024E,3799918301675666,2583944445139452.5,455990196201079.9,759983660335133.2,WBNB,EFX,1519967320670266415,30000000000000000000000,0.003799918301675666,,0.003799918301675666
0xeab93552db3acc0ddd86e2761103658ec05719d23e82e3fec641f50ce3595160,0x10ED43C718714eb63d5aA57B78B54704E256024E,3015000000000000,2050200000000000,361799999999999.94,603000000000000,WBNB,EFX,1206000000000000000,23437878804539905130092,0.003015,,0.003015
0xa2485fd6083c47a1de0c1025598db63c9fc25a6b3929b68aba95d06f248c52b9,0x10ED43C718714eb63d5aA57B78B54704E256024E,5241788344333666,3564416074146892.5,629014601320039.9,1048357668866733.2,WBNB,EFX,2096715337733466372,40000000000000000000000,0.005241788344333666,,0.005241788344333666
0x76b79a38baee83be3d76367134d1cc5f350009a560dfde660282c6f940dee52f,0x10ED43C718714eb63d5aA57B78B54704E256024E,3594697011349763000,2444393967717839000,431363641361971500,718939402269952600,EFX,WBNB,1437878804539905130092,75848247170975871,3.594697011349763,3.594697011349763,
